,X_Minimum,X_Maximum,Y_Minimum,Y_Maximum,Pixels_Areas,X_Perimeter,Y_Perimeter,Sum_of_Luminosity,Minimum_of_Luminosity,Maximum_of_Luminosity,Length_of_Conveyer,TypeOfSteel_A300,TypeOfSteel_A400,Steel_Plate_Thickness,Edges_Index,Empty_Index,Square_Index,Outside_X_Index,Edges_X_Index,Edges_Y_Index,Outside_Global_Index,LogOfAreas,Log_X_Index,Log_Y_Index,Orientation_Index,Luminosity_Index,SigmoidOfAreas,Class
259,0.21407624633431085,0.2293739028671738,0.3110319295920898,0.31103336578362706,0.004166311831408489,0.004020292907054657,0.0019282684149633628,0.004849038457224831,0.26108374384236455,0.41203703703703703,0.2807377049180328,1.0,0.0,0.15384615384615385,0.5377813504823151,0.37800614471872024,0.9685388726429364,0.024245196706312897,0.7002840909090909,0.8832492643968054,1.0,0.5127900546828599,0.42926688543507274,0.3534177096296992,0.5156100267312251,0.4205971968312005,0.9886492622020431,1
29,0.36656891495601174,0.3692217671152721,0.1569642624318862,0.1569702981099779,0.003524332964304665,0.0052646692830477645,0.004793124345766074,0.005164192310625576,0.46798029556650245,0.4166666666666667,0.2807377049180328,0.0,1.0,0.23076923076923078,0.9208199356913184,0.40936539887699974,0.10618130483008975,0.006633119853613906,0.16335227272727273,1.0,1.0,0.49796219304892786,0.25206447657855835,0.456594735482659,0.946890603722197,0.5292504570383912,0.9763904653802497,1
430,0.5002932551319648,0.5014628437682855,0.8500412820830602,0.8500406414344077,0.00041925150504739506,0.0005743275581506652,0.0004958404495620076,0.0006345350648131628,0.47783251231527096,0.44907407407407407,0.2725409836065574,0.0,1.0,0.0,0.73733922829582,0.18540099586820638,0.7983261066854896,0.0050320219579139975,1.0,1.0,1.0,0.3109959653470416,0.21712163282968522,0.23481344072134688,0.6006960205779998,0.5478976234003656,0.07514188422247446,1
793,0.02404692082111437,0.1334113516676419,0.06752775359874524,0.06754197848804194,0.13305339560965065,0.07207810854790848,0.027326318109195086,0.207083430102447,0.11330049261083744,0.48148148148148145,0.35450819672131145,0.0,1.0,0.0,0.058882636655948555,0.4632906028180952,0.9894121206009883,0.1542772186642269,0.24208603896103895,0.3487810004203447,0.0,0.8206115468900405,0.7140023800079335,0.5345527978021462,0.49452766429616185,0.5619744058500914,1.0,0
177,0.12375366568914956,0.3575190169689877,0.18295352151559638,0.18295374064374711,0.021316318709753493,0.03972432277208768,0.005784805244890089,0.029789501727350245,0.43842364532019706,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.31270096463022506,0.5257972242822333,0.03156196430372089,0.338975297346752,0.9683441558441558,0.10771332492643969,0.0,0.6577713150510988,0.8313439832678229,0.28273886397257375,0.015433499773036749,0.5045703839122486,1.0,1
709,0.012316715542521995,0.02516091281451141,0.23052671038608216,0.23052754733395495,0.0018276745298159878,0.003924571647362879,0.0014875213486860229,0.002725179283116001,0.5123152709359606,0.41203703703703703,0.2766393442622951,0.0,1.0,0.0,0.030948553054662382,0.5823710138785888,0.9224563880205707,0.02012808783165599,0.598924512987013,0.8498318621269441,0.0,0.43985909435353393,0.40171649057012015,0.324089510883603,0.4610379785141474,0.5387568555758684,0.8810442678774121,1
855,0.02404692082111437,0.11000585137507314,0.13505599068860577,0.13506856585092897,0.0767033730093742,0.05130659519479276,0.019117403999779625,0.11286131401470982,0.1477832512315271,0.4537037037037037,0.35860655737704916,0.0,1.0,0.0,0.058782154340836015,0.5732598792244942,0.8926086518100231,0.12145471180237877,0.2701907467532467,0.4594367381252627,1.0,0.7716222581768284,0.677220439219646,0.5231408645830887,0.5535381046048318,0.5312614259597807,1.0,0
966,0.02404692082111437,0.11117612638970158,0.05933225686722576,0.059336574817105484,0.037293731534919064,0.020005743275581505,0.007437606743430114,0.05076832663225195,0.19704433497536947,0.41203703703703703,0.26844262295081966,0.0,1.0,0.0,0.06069131832797428,0.4619133382773599,0.42664112130684684,0.12717291857273558,0.7210836038961038,0.4591214796132829,0.0,0.7074979007516333,0.6792759006166385,0.42724305539249063,0.21304282039642913,0.4914686166971359,1.0,0
553,0.08387096774193549,0.09479227618490345,0.04123824653244201,0.041238465016496306,0.0013363641723385718,0.0030630803101368816,0.0009365875158393477,0.0020180889512045556,0.4975369458128079,0.4166666666666667,0.26844262295081966,0.0,1.0,0.5192307692307693,0.21161575562700966,0.4268460642017163,0.6492890995260664,0.017612076852698992,0.671773538961039,0.8248213535098782,0.0,0.412251418272677,0.38249612347192674,0.27616408763237604,0.3244061128763807,0.5457038391224862,0.5128263337116913,1
618,0.01466275659824047,0.01579871269748391,0.003945206918886791,0.003945607602538939,0.00040614989551466396,0.0009572125969177754,0.0008814941325546802,0.0008408128812602428,0.7241379310344828,0.5972222222222222,0.2581967213114754,0.0,1.0,0.6153846153846154,0.037077974276527335,0.394745206059964,0.34748411818090147,0.0033165599268069534,0.49269480519480513,1.0,1.0,0.30827206258832207,0.17208178572716457,0.2889379388076173,0.8261966005951481,0.7429006703229738,0.10136208853575483,1
255,0.4381231671554252,0.441193680514921,0.07594227180548958,0.07594190664130274,0.0004520055288792228,0.0011486551163013305,0.0003856536829926726,0.0006485975006479074,0.4729064039408867,0.41203703703703703,0.9651639344262295,0.0,1.0,0.07692307692307693,0.8841438906752412,0.20468269943849987,0.725017646465665,0.005718206770356815,0.7825689935064934,1.0,0.0,0.31750875540172446,0.26699361725145154,0.21206001831544838,0.3622837544762193,0.5202315661182206,0.08444948921679907,1
289,0.9219941348973607,0.9397308367466355,0.02666026416987557,0.02666621218527466,0.01027166187366118,0.016655499186369292,0.006996859677152774,0.011087756156327355,0.14285714285714285,0.3425925925925926,0.9528688524590164,0.0,1.0,1.0,0.09736736334405145,0.5504820425892573,0.4372290007058587,0.024016468435498622,0.2044439935064935,0.6552122740647331,1.0,0.592889180166711,0.46114456745158855,0.45424660107544557,0.7813083169415445,0.38982327848872633,1.0,1
562,0.587683284457478,0.5950848449385605,0.0017937520377135964,0.0017937510259071316,0.000825401400562059,0.002584474011677994,0.0008264007492700127,0.0011303437687535092,0.4729064039408867,0.36574074074074076,0.2725409836065574,0.0,1.0,0.0,0.5009043408360129,0.46466786735883037,0.6285166885146718,0.014295516925892038,0.6501623376623377,0.7372845733501471,0.0,0.3699182829172385,0.35256572067361436,0.25341066522647754,0.31401624048015336,0.4959171237050579,0.29477866061293984,1
425,0.6821114369501466,0.6828554710356934,0.1619277016395667,0.16192720739154354,0.0003275402383182774,0.0005743275581506652,0.0003305602997080051,0.0005213453972353424,0.5123152709359606,0.4861111111111111,0.805327868852459,1.0,0.0,0.11538461538461539,0.5569734726688104,0.07564360631422822,0.873953816678431,0.0038883806038426346,1.0,1.0,0.0,0.28979867696151723,0.21712163282968522,0.19844083875361024,0.43677813083169414,0.5755027422303474,0.04903518728717367,1
921,0.07859237536656892,0.08894090111176127,0.01386096503859629,0.01386063489277664,0.0006485296718701893,0.0027759165310615487,0.0011018676656933501,0.0010595139539048882,0.5812807881773399,0.4537037037037037,0.2766393442622951,0.0,1.0,0.0,0.1977491961414791,0.45142493908252995,0.3582736714732278,0.016697163769441904,0.7054586038961039,0.3495166036149643,0.0,0.3488438773629345,0.37553640330316257,0.21206001831544838,0.1788470267816614,0.5900060938452164,0.20681044267877416,0
664,0.011143695014662757,0.0310122878876536,0.00783271723134937,0.00783190699505687,0.0003406418478510085,0.0034459653489039917,5.509338328466751e-05,0.0006253038952774717,0.4975369458128079,0.6620370370370371,0.2766393442622951,1.0,0.0,0.11538461538461539,0.028034565916398715,0.30670621887911853,0.04467076736916406,0.030192131747483985,1.0,1.0,0.0,0.293157474348209,0.46114456745158855,0.07067884565712541,0.021990215362888976,0.6603900060938452,0.0706015891032917,1
9,0.7777126099706745,0.7776477472205968,0.12693325936993693,0.12693504115192017,0.0008974602529920801,0.0023930314922944386,0.0018731750316786954,0.0013968398687137893,0.541871921182266,0.4398148148148148,0.26024590163934425,0.0,1.0,0.0,0.03114951768488746,0.4583112617862062,0.19330442674195825,0.004231473010064044,0.2484780844155844,1.0,1.0,0.3772502918467242,0.1962064115971296,0.36257543381783175,0.9033136631865638,0.5624619134673979,0.3254256526674234,1
667,0.12140762463343109,0.12931538911644236,0.08544174407493725,0.08544113180693663,0.00034719265261737406,0.0016272614147602182,0.00027546691642333753,0.0006240960787027084,0.6009852216748769,0.5231481481481481,0.29713114754098363,1.0,0.0,0.11153846153846154,0.3032556270096463,0.4120139845322598,0.27175557124130284,0.013266239707227814,0.9466314935064936,0.8248213535098782,0.0,0.29479591209781475,0.34412751072806613,0.16413459506422148,0.13557270388863674,0.6471663619744059,0.08671963677639044,1
80,0.005278592375366569,0.008191925102399064,0.011024483828914413,0.011025202846568452,0.0008057489862629624,0.0011486551163013305,0.0011018676656933501,0.0011851268776802745,0.47783251231527096,0.48148148148148145,0.9426229508196722,0.0,1.0,0.6153846153846154,0.0107516077170418,0.3587244411484268,0.4238176868004437,0.00434583714547118,0.6376826298701299,1.0,1.0,0.3678087943146211,0.23554866395009197,0.3104703313217649,0.7880163413527009,0.5320536258379037,0.22780930760499432,1
127,0.1624633431085044,0.16851960210649503,0.09227403760690593,0.09227535544836564,0.0014084230247685928,0.0028716377907533263,0.0017078948818246929,0.0021551761324401933,0.5270935960591133,0.41203703703703703,0.305327868852459,0.0,1.0,0.0,0.40454180064308687,0.5309884521665431,0.5131592215387718,0.010750228728270814,0.46103896103896097,0.9015342580916351,1.0,0.41688000491531324,0.31556741552774875,0.34339117571089767,0.7433298027941696,0.5528945764777574,0.6684449489216798,1
466,0.31378299120234604,0.3358689291983616,0.011509183671989312,0.011509338343587772,0.0017228616535541392,0.006891930697807983,0.002479202247810038,0.002752355156048176,0.5615763546798029,0.44907407407407407,0.9528688524590164,0.0,1.0,0.11538461538461539,0.6354501607717041,0.5930712999258396,0.3199556317434708,0.027333028362305577,0.5749797077922078,0.26891551071878944,0.0,0.43463657402666556,0.48050917745483396,0.26911968441073564,0.15968124274978565,0.5769652650822669,0.8644721906923951,1
1090,0.04926686217008798,0.12287887653598596,0.5846127985577783,0.5846156920659716,0.026714181837238705,0.017804154302670624,0.004958404495620076,0.03757784809187412,0.31527093596059114,0.4166666666666667,0.26844262295081966,0.0,1.0,0.0,0.12429662379421223,0.4200656849242505,0.3949783200564687,0.1077310155535224,0.6869926948051949,0.5496006725514923,0.0,0.6778421774837692,0.6537449064224155,0.40293986427783124,0.1972058304332476,0.5078610603290676,1.0,0
438,0.2656891495601173,0.2732592159157402,0.11192916017109783,0.11193046692564047,0.0023844929349570595,0.0030630803101368816,0.0015426147319706903,0.0032056314620343565,0.39408866995073893,0.4398148148148148,0.2725409836065574,0.0,1.0,0.34615384615384615,0.6694131832797428,0.3165589575166861,0.617525461329031,0.01338060384263495,0.5225243506493507,1.0,1.0,0.4633706760603764,0.34412751072806613,0.34339117571089767,0.6911282594441923,0.48592321755027423,0.7869466515323497,1
157,0.6480938416422287,0.6588648332358105,0.18001776346357562,0.18001701726602207,0.00036029426215010516,0.0022015889729108833,0.0003856536829926726,0.0004889068949416987,0.45320197044334976,0.37037037037037035,0.2807377049180328,1.0,0.0,0.15384615384615385,0.34475482315112543,0.4555567327047357,0.15296964807905616,0.019213174748398898,1.0,0.47456914670029426,0.0,0.2979703852376759,0.3955501063791425,0.14138117265832295,0.07615877338982198,0.49354052407068866,0.0988649262202043,1
378,0.4228739002932551,0.42598010532475133,0.416011549635762,0.41601252370213126,0.0014673802676658828,0.0009572125969177754,0.0014324279654013552,0.002057774352946779,0.41379310344827586,0.4444444444444444,0.29918032786885246,0.0,1.0,0.0,0.9382033762057878,0.2533107320690751,0.40244025410910556,0.007433668801463861,0.9154829545454545,1.0,1.0,0.42048456796444583,0.26699361725145154,0.3361119590485359,0.7987088313915369,0.5070688604509446,0.4225879682179342,1
577,0.1249266862170088,0.1304856641310708,0.7646846324444134,0.7646837981976912,0.0003537434573837396,0.0013400976356848855,0.0003856536829926726,0.0005913987585716154,0.5812807881773399,0.47685185185185186,0.2725409836065574,1.0,0.0,0.23076923076923078,0.3147106109324759,0.45407352473779,0.49581526671372395,0.010064043915827997,0.8731737012987013,0.8686422866750736,0.0,0.2963933889036804,0.3047491976488406,0.19844083875361024,0.2476421042013416,0.6033516148689823,0.09648127128263334,1
299,0.9266862170087976,0.9280280866003511,0.2541277651058338,0.25412786350473326,0.0005568184051410716,0.0017229826744519958,0.0007713073659853452,0.0007786103276599313,0.4876847290640394,0.4027777777777778,0.9487704918032787,0.0,1.0,0.11538461538461539,0.11887057877813505,0.4449623900836953,0.6639104567913683,0.0050320219579139975,0.49269480519480513,1.0,1.0,0.3355725315911279,0.25206447657855835,0.27616408763237604,0.6679275735108691,0.5068860450944546,0.16685584562996597,1
56,0.19530791788856305,0.19777647747220597,0.06103229221042629,0.061039832473646326,0.0034260708928091814,0.0013400976356848855,0.005784805244890089,0.004897696210665297,0.46798029556650245,0.4166666666666667,0.2581967213114754,0.0,1.0,0.11538461538461539,0.49457395498392287,0.4764275876681852,0.0772411011394575,0.005832570905763952,0.5561079545454546,1.0,1.0,0.4954635754807791,0.23554866395009197,0.4755676614929439,0.96136581429364,0.5163924436319318,0.9854710556186151,1
798,0.02287390029325513,0.5283791691047396,0.07267983492324015,0.07269325108831774,0.10787210208774148,0.08873360773427778,0.031237948322406478,0.16727508988743495,0.1330049261083744,0.49074074074074076,0.35040983606557374,0.0,1.0,0.0,0.05606913183279743,0.9471342303210086,0.19955631743470806,0.7083714547118024,0.9333400974025974,0.280264817150063,0.0,0.8019538370164049,0.9511016551873354,0.5290112006011224,0.09946033187068141,0.5599024984765387,1.0,0
1092,0.02404692082111437,0.11995318899941486,0.5877583111719809,0.587761444651298,0.031352151611825516,0.024408921221403274,0.007437606743430114,0.044524691394237884,0.3103448275862069,0.4166666666666667,0.2725409836065574,0.0,1.0,0.0,0.060590836012861735,0.5104354274817248,0.32177069678330145,0.1395242451967063,0.648640422077922,0.3741067675493905,0.0,0.6920761054334692,0.6939165554794273,0.4086693122314321,0.16058909567761134,0.5127361365021329,1.0,0
610,0.1747800586510264,0.1802223522527794,0.009787471810453433,0.009787466289608275,0.0008450538148611557,0.0013400976356848855,0.0006611205994160102,0.0005926065751463787,0.1625615763546798,0.18981481481481483,0.26024590163934425,1.0,0.0,1.0,0.44232315112540194,0.23328742451530884,0.8559040032267823,0.010064043915827997,0.8731737012987013,0.9191887347625053,0.0,0.3719868105761157,0.3047491976488406,0.25341066522647754,0.42775003782720533,0.2580743449116392,0.19421112372304203,1
194,0.6117302052785923,0.6138092451726156,0.08666803870700938,0.08666766749271076,0.00040614989551466396,0.0009572125969177754,0.0003856536829926726,0.0006078768275558866,0.47783251231527096,0.4398148148148148,0.9426229508196722,1.0,0.0,0.15384615384615385,0.7552250803858521,0.21188685242080732,0.7983261066854896,0.0050320219579139975,0.8308644480519481,1.0,0.0,0.30827206258832207,0.25206447657855835,0.21206001831544838,0.3989509255056236,0.5420475319926874,0.07514188422247446,1
180,0.5571847507331378,0.569338794616735,0.18516339823986672,0.18516297146702967,0.0007664441576647691,0.002680195271369771,0.0006060272161313426,0.0011887503274045643,0.541871921182266,0.4166666666666667,0.26434426229508196,0.0,1.0,0.0,0.5616961414790996,0.4757919271109228,0.29041040637289506,0.021043000914913082,0.898538961038961,0.6497477931904161,0.0,0.36344645380629576,0.40763044967725653,0.21206001831544838,0.1449034145357341,0.5605728214503352,0.27366628830874007,1
322,0.8099706744868035,0.8443534230544177,0.2827771117239988,0.28279218217870483,0.04561325358820331,0.02574901885708816,0.017409509117954934,0.05612922049933898,0.33497536945812806,0.4027777777777778,0.9405737704918032,1.0,0.0,0.11538461538461539,0.28486736334405144,0.5032312744994173,0.322779066249874,0.043000914913083256,0.23244724025974026,0.6154897015552753,1.0,0.7253978331660762,0.547582128304064,0.5408223166694062,0.838553487668331,0.4441803778184034,1.0,1
365,0.0,0.002925687536571094,0.0760183410742947,0.07602603404790863,0.004631418969820443,0.0035416866085957693,0.005894992011459424,0.005929861746413043,0.39901477832512317,0.33796296296296297,0.9426229508196722,1.0,0.0,0.15384615384615385,0.0,0.2866829113253523,0.07562770999294141,0.00434583714547118,0.21956168831168832,1.0,1.0,0.5221905912712228,0.23554866395009197,0.4774696503627867,0.9621727946739295,0.4625228519195612,0.9870601589103292,1
235,0.8956011730205279,0.9133996489174956,0.4290610554192021,0.42906468132433623,0.008398131710480632,0.006317603139657318,0.003305602997080051,0.0100398027324952,0.20689655172413793,0.37037037037037035,0.8627049180327869,1.0,0.0,0.15384615384615385,0.10118569131832797,0.46276088568704316,0.6302309166078451,0.02470265324794144,0.5523538961038961,0.9827658680117697,1.0,0.5750097282241383,0.46114456745158855,0.4175217789466269,0.6847732889494124,0.43174893357708716,1.0,1
